replicate_num,horm_conc,Cell Cycle Stage,Moth_ID,Position_n,frame_i,original_filename,timestamp,time_min,cell_area_pxl,cell_area_um2,ratio_areas_bud_moth,cell_vol_vox,cell_vol_fl,ratio_volumes_bud_moth,predicted_cell_cycle_stage,generation_num,num_spots,ref_ch_vol_vox,ref_ch_vol_um3,ref_ch_vol_len_um,ref_ch_num_fragments,relationship,relative_ID,OF,spots_ch_norm_val,ref_ch_norm_val,spotsize_tot_fluoresc,spots_INref_tot_fluoresc,creation_datetime
2020-07-28_ASY39-1_1,SCD_15nM,S,1,Position_31,0,ASY39-1_15nM-32,2020/07/28 11:52:06.546,0.0,9347.0,42.2723916875,0.4486980781153131,463863.48958310223,141.0805216539914,0.3156548328723008,S,-1,0,20776,32.886265475,0,6,mother,2,0,0.0,0.1787639580878416,,,2021/11/18 10:25:32.311
2020-07-28_ASY39-1_1,SCD_15nM,S,1,Position_34,0,ASY39-1_15nM-35,2020/07/28 11:54:56.465,0.0,5885.0,26.615280312500005,0.1319484516253125,235900.1189338383,71.74721137750198,0.0555915798053052,S,-1,0,13839,21.905709853125,0,3,mother,2,0,0.0,0.1759624674550269,,,2021/11/18 10:25:50.647
2020-07-28_ASY39-1_1,SCD_15nM,S,1,Position_37,0,ASY39-1_15nM-38,2020/07/28 11:58:54.307,0.0,10248.0,46.347220500000006,0.4150787075393538,512275.4255042619,155.80464055409124,0.2610690124577906,S,-1,2,22323,35.335006940625,0,4,mother,2,0,0.1288627973203027,0.2417898884006128,,2266.6392156862744,2021/11/18 10:26:04.499
2020-07-28_ASY39-1_1,SCD_15nM,S,1,Position_38,0,ASY39-1_15nM-39,2020/07/28 11:59:49.732,0.0,9742.0,44.05880387500001,0.4612269386530673,459676.060868999,139.80694733602658,0.33926086366084,S,-1,0,17481,27.670620271875,0,3,mother,2,0,0.0,0.1797484414137828,,,2021/11/18 10:26:09.184
2020-07-28_ASY39-1_1,SCD_15nM,S,1,Position_39,0,ASY39-1_15nM-40,2020/07/28 12:01:00.372,0.0,16601.0,75.0790600625,0.3579550102249488,1188134.2339216238,361.3619120299361,0.1983329716603251,S,-1,14,48092,76.1246765125,0,9,mother,2,0,0.0809898640187818,0.1421467912923344,,2861.956862745098,2021/11/18 10:26:20.025
2020-07-28_ASY39-1_1,SCD_15nM,S,1,Position_43,0,ASY39-1_15nM-44,2020/07/28 12:05:16.660,0.0,7617.0,34.448358562500005,0.6975707599732561,326694.31250932405,99.36156879178216,0.5839092716766354,S,-1,0,11464,18.146329775,0,6,mother,2,0,0.0,0.1966038369546474,,,2021/11/18 10:26:36.555
2020-07-28_ASY39-1_1,SCD_15nM,S,1,Position_47,0,ASY39-1_15nM-48,2020/07/28 12:09:45.422,0.0,15543.0,70.29418893750001,0.4312154696132597,996681.4162413282,303.1330063345598,0.2799667079233356,S,-1,6,32953,52.161200721875005,0,8,mother,2,0,0.0876656593628229,0.1857849653458305,64.33962714887893,2146.356862745098,2021/11/18 10:26:51.880
2020-07-28_ASY39-1_1,SCD_15nM,S,1,Position_50,0,ASY39-1_15nM-51,2020/07/28 12:13:30.188,0.0,10242.0,46.320085125000006,0.3395239340831807,554206.1999594605,168.55756391697963,0.2007501492569258,S,-1,6,21444,33.9436405875,0,6,mother,2,0,0.0690154781077778,0.1375782662009025,,983.3294117647058,2021/11/18 10:27:08.773
2020-07-28_ASY39-1_1,SCD_15nM,S,1,Position_51,0,ASY39-1_15nM,2020/07/28 11:19:09.711,0.0,6702.0,30.31021387500001,0.1830538393645189,295900.18363492715,89.9957707433418,0.0906323579343348,S,-1,2,14799,23.425290853125,0,4,mother,2,0,0.0491440638771356,0.1410865822785039,18.80758551595821,296.792156862745,2021/11/18 10:27:13.790
2020-07-28_ASY39-1_1,SCD_15nM,S,1,Position_9,0,ASY39-1_15nM-10,2020/07/28 11:28:34.028,0.0,7285.0,32.9468678125,0.3831403075754699,320217.75496646366,97.39177350246104,0.2494417450765952,S,-1,0,15493,24.523821284375,0,3,mother,2,0,0.0,0.1784036646551011,,,2021/11/18 10:23:48.327
2020-07-28_ASY39-1_1,SCD_15nM,S,2,Position_13,0,ASY39-1_15nM-14,2020/07/28 11:32:20.583,0.0,9265.0,41.90154156250001,0.6412754650132861,436985.4699721831,132.9057781941371,0.5323970586682313,S,-1,0,19186,30.36945944375,0,5,mother,1,0,0.0,0.2438992734294567,,,2021/11/18 10:24:11.387
2020-07-28_ASY39-1_1,SCD_15nM,S,2,Position_15,0,ASY39-1_15nM-16,2020/07/28 11:34:28.510,0.0,9518.0,43.045749875000006,0.4902144981994676,480655.4029597968,146.18765328205268,0.3652332303006694,S,-1,1,21113,33.419701721875,0,6,mother,1,0,0.089177636066595,0.191388795329981,,1360.776470588235,2021/11/18 10:24:20.380
2020-07-28_ASY39-1_1,SCD_15nM,S,2,Position_18,0,ASY39-1_15nM-19,2020/07/28 11:37:34.161,0.0,14573.0,65.9073033125,0.4467388067110096,891314.1804732747,271.0863699399683,0.2777008275150456,S,-1,2,27989,44.303700634375005,0,7,mother,1,0,0.124391326796375,0.2639698899887109,,2440.5294117647054,2021/11/18 10:24:34.928
2020-07-28_ASY39-1_1,SCD_15nM,S,2,Position_20,0,ASY39-1_15nM-21,2020/07/28 11:39:19.474,0.0,11279.0,51.0099824375,0.1568205128205128,728536.8391010436,221.57889036902,0.0578866798408031,S,-1,3,21180,33.5257558125,0,5,mother,1,0,0.1054319674924608,0.1852042560668014,,1707.627450980392,2021/11/18 10:24:44.050
2020-07-28_ASY39-1_1,SCD_15nM,S,2,Position_21,0,ASY39-1_15nM-22,2020/07/28 11:40:13.201,0.0,8916.0,40.32316725,0.6024442846872753,407974.12868017657,124.08220131155728,0.5069772137805904,S,-1,3,17422,27.57722935625,0,5,mother,1,0,0.07216255524421,0.2097468787533365,,1055.0509803921568,2021/11/18 10:24:49.068
2020-07-28_ASY39-1_1,SCD_15nM,S,2,Position_24,0,ASY39-1_15nM-25,2020/07/28 11:43:14.977,0.0,5756.0,26.03186975,0.0637590094252448,277492.87861963647,84.39733014148429,0.014440477243817,S,-1,1,12484,19.7608845875,0,2,mother,1,0,0.2058268015133413,0.2567599701592749,,2147.76862745098,2021/11/18 10:25:00.718
2020-07-28_ASY39-1_1,SCD_15nM,S,2,Position_26,0,ASY39-1_15nM-27,2020/07/28 11:45:01.924,0.0,7530.0,34.05489562500001,0.2487562189054726,340564.8007412854,103.5801713748813,0.140522690278916,S,-1,1,14302,22.63859110625,0,4,mother,1,0,0.045768389640943,0.1974420641548146,,250.67843137254903,2021/11/18 10:25:10.276
2020-07-28_ASY39-1_1,SCD_15nM,S,2,Position_32,0,ASY39-1_15nM-33,2020/07/28 11:53:10.019,0.0,13371.0,60.47118318750001,0.54026033867066,816087.3468958689,248.2067056382641,0.3970727831660662,S,-1,2,23914,37.85339586875,0,8,mother,1,0,0.1358385100462227,0.2191115710399191,,2656.36862745098,2021/11/18 10:25:38.572
2020-07-28_ASY39-1_1,SCD_15nM,S,2,Position_33,0,ASY39-1_15nM-34,2020/07/28 11:55:57.514,0.0,15007.0,67.8700954375,0.3936664190193165,813707.66629411,247.48294403985125,0.303288209734685,S,-1,9,39251,62.130285240625,0,5,mother,1,0,0.0267344592631626,0.1553208862062689,39.11575701813573,95.32549019607836,2021/11/18 10:25:46.542
2020-07-28_ASY39-1_1,SCD_15nM,S,2,Position_35,0,ASY39-1_15nM-36,2020/07/28 11:56:48.790,0.0,6523.0,29.500675187500004,0.2893852540027673,269696.64050528983,82.02616413077004,0.1730099741743892,S,-1,3,16399,25.957925853125,0,2,mother,1,0,0.0629132209249219,0.1510058780148009,,539.0313725490195,2021/11/18 10:25:55.359
2020-07-28_ASY39-1_1,SCD_15nM,S,2,Position_4,0,ASY39-1_15nM-05,2020/07/28 11:22:58.787,0.0,7620.0,34.461926250000005,0.3286835222319093,317482.87121413235,96.55997959087578,0.1958653296813995,S,-1,1,20534,32.50320443125,0,3,mother,1,0,0.0694713303205957,0.1372282775954666,,785.5529411764704,2021/11/18 10:23:20.617
2020-07-28_ASY39-1_1,SCD_15nM,S,2,Position_40,0,ASY39-1_15nM-41,2020/07/28 12:02:20.148,0.0,6713.0,30.359962062500003,0.660811479465611,271482.439671617,82.56930124678047,0.5452901234819418,S,-1,3,14674,23.22742874375,0,3,mother,1,0,0.0878370583221768,0.1599062337847515,,974.1215686274508,2021/11/18 10:26:24.262
2020-07-28_ASY39-1_1,SCD_15nM,S,2,Position_42,0,ASY39-1_15nM-43,2020/07/28 12:04:17.106,0.0,8143.0,36.8272264375,0.6758592302942993,374788.8847686955,113.98916396892344,0.5840174565488696,S,-1,1,15861,25.106327334375003,0,5,mother,1,0,0.0906416236341274,0.2273081109613648,,954.3882352941176,2021/11/18 10:26:33.011
2020-07-28_ASY39-1_1,SCD_15nM,S,2,Position_46,0,ASY39-1_15nM-47,2020/07/28 12:10:44.500,0.0,9613.0,43.4753933125,0.8384012239433927,475822.6906498325,144.71782090894175,0.7220900043909788,S,-1,2,23157,36.655142934375,0,5,mother,1,0,0.0669037880111477,0.1429135896999706,,1208.3960784313724,2021/11/18 10:26:43.970
2020-07-28_ASY39-1_1,SCD_15nM,S,2,Position_48,0,ASY39-1_15nM-49,2020/07/28 12:11:43.786,0.0,7026.0,31.775524125000004,0.2809480401093892,340698.53603089193,103.6208459372147,0.1459477464007139,S,-1,3,13917,22.029175809375,0,4,mother,1,0,0.0931180412462662,0.1662282189863395,16.93503649635036,778.305882352941,2021/11/18 10:26:56.375
2020-07-28_ASY39-1_1,SCD_15nM,S,2,Position_49,0,ASY39-1_15nM-50,2020/07/28 12:12:40.144,0.0,9704.0,43.88694650000001,0.5986820428336079,477541.2731711573,145.2405145980524,0.463401049506675,S,-1,4,27349,43.290646634375,0,5,mother,1,0,0.0675335763090789,0.150995467146172,8.52698888245252,905.6313725490196,2021/11/18 10:27:03.122
2020-07-28_ASY39-1_1,SCD_15nM,S,2,Position_5,0,ASY39-1_15nM-06,2020/07/28 11:23:59.011,0.0,11884.0,53.74613275,0.5421749286270439,650312.8941274988,197.78767762964415,0.4281716959575561,S,-1,1,23913,37.851812971875,0,5,mother,1,0,0.1052182403828161,0.1955212838901645,,1972.0470588235296,2021/11/18 10:23:26.370
2020-07-28_ASY39-1_1,SCD_15nM,S,2,Position_6,0,ASY39-1_15nM-07,2020/07/28 11:24:59.222,0.0,7429.0,33.5981168125,0.5709452315500105,305319.9804682074,92.86072968268012,0.4779059284961264,S,-1,2,16311,25.818630928125,0,3,mother,1,0,0.1303314401368996,0.2755882435832266,52.65686274509802,1708.2156862745096,2021/11/18 10:23:30.373
2020-07-28_ASY39-1_1,SCD_15nM,S,2,Position_7,0,ASY39-1_15nM-08,2020/07/28 11:25:52.166,0.0,15415.0,69.7153009375,0.4140904504173929,1026445.7405910236,312.1855972373438,0.2537939196631948,S,-1,1,38511,60.958941553125,0,8,mother,1,0,0.0732143216318353,0.172725420828448,,1584.23137254902,2021/11/18 10:23:37.279
2020-07-28_ASY39-1_1,SCD_15nM,S,2,Position_8,0,ASY39-1_15nM-09,2020/07/28 11:26:43.278,0.0,12697.0,57.42297606250001,0.1073608930751787,910958.2640511128,277.060967253214,0.0331832413734517,S,-1,6,30857,48.843448871875005,0,6,mother,1,0,0.1257573007865762,0.1784837307389811,,2965.517647058823,2021/11/18 10:23:44.697
2020-07-28_ASY39-1_1,SCD_15nM,S,3,Position_11,0,ASY39-1_15nM-12,2020/07/28 11:30:20.417,0.0,10968.0,49.603465500000006,0.0570547417116422,743816.5554971118,226.2260988868099,0.0119815347673417,S,-1,5,20541,32.514284709375005,0,2,mother,2,0,0.0816194648687664,0.2251880366281485,,1210.7254901960785,2021/11/18 10:24:02.296
2020-07-28_ASY39-1_1,SCD_15nM,S,3,Position_17,0,ASY39-1_15nM-18,2020/07/28 11:36:42.986,0.0,9174.0,41.48998837500001,0.6214209968186638,444564.4481312686,135.21086625624986,0.4685149717618192,S,-1,1,19818,31.36985026875,0,3,mother,1,0,0.107968212115013,0.1907189614188732,,1511.486274509804,2021/11/18 10:24:29.069
2020-07-28_ASY39-1_1,SCD_150nM,G1,1,Position_1,0,ASY39-1_150nM-02,2020/07/28 13:36:58.724,0.0,28319.0,128.07444743750003,0.0,3542565.6585472785,1077.4441669262433,0.0,G1,-1,19,88410,139.94391271875,0,23,mother,0,0,0.082450303603001,0.2672797876091694,233.1878601613523,4590.670588235293,2021/11/18 10:34:28.810
2020-07-28_ASY39-1_1,SCD_150nM,G1,1,Position_11,0,ASY39-1_150nM-12,2020/07/28 13:46:56.252,0.0,34302.0,155.132938875,0.0,4665697.658240754,1419.036148104704,0.0,G1,-1,13,100741,159.46261408437502,0,14,mother,0,0,0.1067501606997143,0.2588838158661707,121.90279970494662,7554.380392156863,2021/11/18 10:36:36.685
2020-07-28_ASY39-1_1,SCD_150nM,G1,1,Position_12,0,ASY39-1_150nM-13,2020/07/28 13:47:49.970,0.0,33740.0,152.59125875,0.0,4533570.76717216,1378.8507678471833,0.0,G1,-1,2,72123,114.163271315625,0,11,mother,0,0,0.2046366202719696,0.2738940687383595,14.191155002146845,12854.129411764705,2021/11/18 10:36:48.673
2020-07-28_ASY39-1_1,SCD_150nM,G1,1,Position_14,0,ASY39-1_150nM-15,2020/07/28 13:50:02.782,0.0,44690.0,202.11331812500003,0.0,6851196.503436869,2083.738854997149,0.0,G1,-1,15,115414,182.68845993125,0,16,mother,0,0,0.0695368405998677,0.1783810039681427,155.5609739743479,4756.956862745096,2021/11/18 10:37:06.908
2020-07-28_ASY39-1_1,SCD_150nM,G1,1,Position_15,0,ASY39-1_150nM-16,2020/07/28 13:50:54.101,0.0,37865.0,171.2468290625,0.0,5401902.584784819,1642.9472284409103,0.0,G1,-1,10,112764,178.4937832125,0,13,mother,0,0,0.0567871694039329,0.186150177846328,58.68814942035208,3533.239215686273,2021/11/18 10:37:26.976
2020-07-28_ASY39-1_1,SCD_150nM,G1,1,Position_17,0,ASY39-1_150nM-18,2020/07/28 13:53:02.655,0.0,36637.0,165.6931223125,0.0,5233349.207932391,1591.6830119916826,0.0,G1,-1,16,122360,193.683261625,0,17,mother,0,0,0.0988990657469322,0.2361998397775243,246.2491109122303,8370.32156862745,2021/11/18 10:37:49.033
2020-07-28_ASY39-1_1,SCD_150nM,G1,1,Position_18,0,ASY39-1_150nM-19,2020/07/28 13:54:34.191,0.0,16996.0,76.86547225000001,0.0,1611423.938701296,490.1022283129696,0.0,G1,-1,15,57462,90.95642023125,0,3,mother,0,0,0.1144963643595759,0.2287735587876227,289.7000104956825,4565.580392156862,2021/11/18 10:38:00.820
2020-07-28_ASY39-1_1,SCD_150nM,G1,1,Position_2,0,ASY39-1_150nM-03,2020/07/28 13:38:14.198,0.0,29278.0,132.41158487500002,0.0,3651456.3988557504,1110.562450194917,0.0,G1,-1,22,95077,150.497086184375,0,5,mother,0,0,0.0700954362960347,0.2004991312911928,202.19180225281605,3665.32156862745,2021/11/18 10:34:46.958
2020-07-28_ASY39-1_1,SCD_150nM,G1,1,Position_21,0,ASY39-1_150nM-22,2020/07/28 13:57:38.196,0.0,22205.0,100.4235003125,0.0,2438979.783651677,741.7969896496301,0.0,G1,-1,5,65663,103.937757503125,0,6,mother,0,0,0.1612190829218941,0.2586376160136111,167.41568627450982,8214.635294117646,2021/11/18 10:38:37.601
2020-07-28_ASY39-1_1,SCD_150nM,G1,1,Position_22,0,ASY39-1_150nM-23,2020/07/28 13:58:29.324,0.0,28658.0,129.607596125,0.0,3597970.921838092,1094.29525269389,0.0,G1,-1,7,79353,125.607615721875,0,7,mother,0,0,0.0808153672191304,0.2307662550203553,52.99110593142367,4164.352941176471,2021/11/18 10:38:52.779
2020-07-28_ASY39-1_1,SCD_150nM,G1,1,Position_23,0,ASY39-1_150nM-24,2020/07/28 13:59:24.548,0.0,36387.0,164.56248168750002,0.0,5133530.156634955,1561.323813338851,0.0,G1,-1,43,134507,212.91070996562505,0,14,mother,0,0,0.0545843915481901,0.2339647932978155,393.591613813972,3161.1215686274504,2021/11/18 10:39:18.520
2020-07-28_ASY39-1_1,SCD_150nM,G1,1,Position_24,0,ASY39-1_150nM-25,2020/07/28 14:00:17.574,0.0,23050.0,104.245065625,0.0,2521308.7027892154,766.8366987881358,0.0,G1,-1,4,73407,116.195710903125,0,5,mother,0,0,0.0691874198978201,0.1931288126509409,57.44697294976384,2701.3333333333326,2021/11/18 10:39:31.534
2020-07-28_ASY39-1_1,SCD_150nM,G1,1,Position_25,0,ASY39-1_150nM-26,2020/07/28 14:01:09.737,0.0,16527.0,74.74439043750002,0.0,1297331.491603468,394.5734202061578,0.0,G1,-1,2,40375,63.909461328125005,0,4,mother,0,0,0.0743369595971579,0.1777517966136353,21.84330900243309,1859.3098039215688,2021/11/18 10:39:39.510
2020-07-28_ASY39-1_1,SCD_150nM,G1,1,Position_27,0,ASY39-1_150nM-28,2020/07/28 14:02:59.428,0.0,18625.0,84.2327265625,0.0,1807785.4548465488,549.8240769875416,0.0,G1,-1,23,70086,110.93891038125,0,1,mother,0,0,0.1657608487302547,0.2324919035272616,387.3079910856416,8708.486274509807,2021/11/18 10:40:04.081
2020-07-28_ASY39-1_1,SCD_150nM,G1,1,Position_28,0,ASY39-1_150nM-29,2020/07/28 14:04:29.179,0.0,22564.0,102.04710025,0.0,2318329.585082091,705.1021573679326,0.0,G1,-1,5,59127,93.591943528125,0,17,mother,0,0,0.1594668464509065,0.2873179397579543,205.2568312580507,7726.596078431371,2021/11/18 10:40:14.477
2020-07-28_ASY39-1_1,SCD_150nM,G1,1,Position_29,0,ASY39-1_150nM-30,2020/07/28 14:05:37.713,0.0,23474.0,106.16263212500002,0.0,2591956.478222086,788.3236776851413,0.0,G1,-1,16,85716,135.6795885375,0,12,mother,0,0,0.0812959806657241,0.2203888951126014,163.8928937294441,3976.898039215685,2021/11/18 10:40:31.672
2020-07-28_ASY39-1_1,SCD_150nM,G1,1,Position_3,0,ASY39-1_150nM-04,2020/07/28 13:39:16.250,0.0,33992.0,153.73094450000002,0.0,4689563.550594997,1426.294776168104,0.0,G1,-1,12,104420,165.2860916875,0,23,mother,0,0,0.0925468502585345,0.2477086042652264,116.41800248079764,6379.321568627452,2021/11/18 10:35:05.771
2020-07-28_ASY39-1_1,SCD_150nM,G1,1,Position_30,0,ASY39-1_150nM-31,2020/07/28 14:06:36.464,0.0,15081.0,68.2047650625,0.0,1257421.68022527,382.4351572585629,0.0,G1,-1,3,44079,69.772511353125,0,6,mother,0,0,0.1032495976771224,0.2515070414582696,30.702180239492385,2976.3176470588232,2021/11/18 10:40:39.642
2020-07-28_ASY39-1_1,SCD_150nM,G1,1,Position_31,0,ASY39-1_150nM-32,2020/07/28 14:07:32.959,0.0,23590.0,106.687249375,0.0,2700168.0250766138,821.2353894754849,0.0,G1,-1,3,53971,85.430527240625,0,4,mother,0,0,0.1499963651184395,0.2630350513970945,137.01568627450982,6523.807843137255,2021/11/18 10:40:49.081
2020-07-28_ASY39-1_1,SCD_150nM,G1,1,Position_32,0,ASY39-1_150nM-33,2020/07/28 14:08:35.228,0.0,21963.0,99.3290401875,0.0,2326852.161864478,707.6942337121519,0.0,G1,-1,16,76110,120.47428115625,0,9,mother,0,0,0.1071682131467846,0.2435745134874479,274.9075246887076,5641.352941176472,2021/11/18 10:41:04.624
2020-07-28_ASY39-1_1,SCD_150nM,G1,1,Position_33,0,ASY39-1_150nM-34,2020/07/28 14:09:42.818,0.0,28087.0,127.02521293750002,0.0,3473057.565620656,1056.3038137200117,0.0,G1,-1,24,113133,179.077872159375,0,10,mother,0,0,0.0673331927335899,0.2220235520646281,245.0485425313678,4056.1647058823537,2021/11/18 10:41:24.192
2020-07-28_ASY39-1_1,SCD_150nM,G1,1,Position_34,0,ASY39-1_150nM-35,2020/07/28 14:11:01.113,0.0,43078.0,194.822947375,0.0,6593750.2601977065,2005.438555211356,0.0,G1,-1,25,132988,210.5062896125,0,23,mother,0,0,0.0471052618077409,0.1732181623149638,161.5121351080578,2399.2156862745087,2021/11/18 10:41:46.769
2020-07-28_ASY39-1_1,SCD_150nM,G1,1,Position_35,0,ASY39-1_150nM-36,2020/07/28 14:11:54.180,0.0,18154.0,82.10259962500001,0.0,1698770.9295314737,516.6681454587729,0.0,G1,-1,6,66633,105.473167471875,0,4,mother,0,0,0.0505400013108392,0.2128552911260781,52.57962697274032,1425.5176470588235,2021/11/18 10:41:59.104
2020-07-28_ASY39-1_1,SCD_150nM,G1,1,Position_36,0,ASY39-1_150nM-37,2020/07/28 14:12:43.967,0.0,38480.0,174.028205,0.0,5339622.637277147,1624.0052602104242,0.0,G1,-1,55,136121,215.465505521875,0,22,mother,0,0,0.0418025138497869,0.1788620932969157,294.3230885098772,1831.3686274509805,2021/11/18 10:42:31.444
2020-07-28_ASY39-1_1,SCD_150nM,G1,1,Position_37,0,ASY39-1_150nM-38,2020/07/28 14:13:35.407,0.0,17404.0,78.71067775000002,0.0,1659588.9953973363,504.7512607907759,0.0,G1,-1,6,51949,82.229909759375,0,5,mother,0,0,0.1040101917944566,0.1629075005376336,67.7576069843996,3602.192156862745,2021/11/18 10:42:41.030
2020-07-28_ASY39-1_1,SCD_150nM,G1,1,Position_38,0,ASY39-1_150nM-39,2020/07/28 14:14:26.900,0.0,36480.0,164.98308000000003,0.0,5217172.575410329,1586.7630133152,0.0,G1,-1,30,119604,189.3207978375,0,24,mother,0,0,0.0472172004799625,0.193459146699884,174.5210705596107,2232.627450980393,2021/11/18 10:43:05.503
2020-07-28_ASY39-1_1,SCD_150nM,G1,1,Position_39,0,ASY39-1_150nM-40,2020/07/28 14:15:20.339,0.0,23991.0,108.5007969375,0.0,2753475.153084031,837.4483434933181,0.0,G1,-1,5,75263,119.133567503125,0,5,mother,0,0,0.1722538362518247,0.250765253061861,62.93621296693859,10188.682352941174,2021/11/18 10:43:19.693
2020-07-28_ASY39-1_1,SCD_150nM,G1,1,Position_40,0,ASY39-1_150nM-41,2020/07/28 14:16:06.064,0.0,13579.0,61.411876187500006,0.0,1170758.6648713525,356.0772660064898,0.0,G1,-1,3,41863,66.264811878125,0,1,mother,0,0,0.0923152194412119,0.2100591632091694,29.30552931634941,2371.41568627451,2021/11/18 10:43:27.701
2020-07-28_ASY39-1_1,SCD_150nM,G1,1,Position_41,0,ASY39-1_150nM-42,2020/07/28 14:17:06.383,0.0,23212.0,104.97772075000002,0.0,2555866.8187675746,777.3472846374078,0.0,G1,-1,14,77251,122.280366490625,0,9,mother,0,0,0.0511339682915595,0.136903191211521,74.30668425405399,1728.4862745098042,2021/11/18 10:43:43.899
2020-07-28_ASY39-1_1,SCD_150nM,G1,1,Position_42,0,ASY39-1_150nM-43,2020/07/28 14:17:57.646,0.0,23340.0,105.55660875,0.0,2630832.106081621,800.1474016496613,0.0,G1,-1,5,65947,104.387300215625,0,7,mother,0,0,0.1036991583733619,0.2208759733817518,41.09865750679835,4739.505882352941,2021/11/18 10:43:55.910
2020-07-28_ASY39-1_1,SCD_150nM,G1,1,Position_43,0,ASY39-1_150nM-44,2020/07/28 14:18:43.657,0.0,20860.0,94.34065375000002,0.0,2178869.696201369,662.686502083696,0.0,G1,-1,18,60154,95.21757861875,0,4,mother,0,0,0.0407020351714313,0.145750094491903,71.85918133676829,704.917647058823,2021/11/18 10:44:09.253
2020-07-28_ASY39-1_1,SCD_150nM,G1,1,Position_44,0,ASY39-1_150nM-45,2020/07/28 14:19:30.437,0.0,29064.0,131.4437565,0.0,3575447.006630958,1087.4447766843025,0.0,G1,-1,11,108587,171.882022965625,0,13,mother,0,0,0.0977004697994446,0.2385666272008499,135.97798508919163,6796.623529411765,2021/11/18 10:44:29.673
2020-07-28_ASY39-1_1,SCD_150nM,G1,1,Position_45,0,ASY39-1_150nM-46,2020/07/28 14:20:17.956,0.0,18855.0,85.27291593750002,0.0,1844139.374149426,560.880842640787,0.0,G1,-1,7,61088,96.6960043,0,12,mother,0,0,0.0550465320788645,0.2090176708240064,30.87156964975772,1328.3294117647054,2021/11/18 10:44:41.522
2020-07-28_ASY39-1_1,SCD_150nM,G1,1,Position_46,0,ASY39-1_150nM-47,2020/07/28 14:21:04.569,0.0,23222.0,105.02294637500002,0.0,2556736.607836188,777.6118243097135,0.0,G1,-1,17,74807,118.411766528125,0,13,mother,0,0,0.0538381756871819,0.1988828467696706,74.13372463953044,1589.6901960784317,2021/11/18 10:44:56.911
2020-07-28_ASY39-1_1,SCD_150nM,G1,1,Position_47,0,ASY39-1_150nM-48,2020/07/28 14:21:47.638,0.0,20047.0,90.6638104375,0.0,2079214.7225334093,632.3772063830872,0.0,G1,-1,5,46356,73.3767675375,0,24,mother,0,0,0.1534763179823818,0.2561696067954712,40.78139401746103,5555.792156862744,2021/11/18 10:45:06.902
2020-07-28_ASY39-1_1,SCD_150nM,G1,1,Position_49,0,ASY39-1_150nM-50,2020/07/28 14:23:29.958,0.0,18371.0,83.0839956875,0.0,1802751.5877397533,548.293064926209,0.0,G1,-1,3,59924,94.8535123375,0,1,mother,0,0,0.0956953637989629,0.2254558530234278,5.949668431849623,3799.286274509804,2021/11/18 10:45:29.729
2020-07-28_ASY39-1_1,SCD_150nM,G1,1,Position_5,0,ASY39-1_150nM-06,2020/07/28 13:41:41.256,0.0,20980.0,94.88336125,0.0,2185097.331168663,664.5805894813615,0.0,G1,-1,7,54466,86.21406119375,0,6,mother,0,0,0.1179823728279911,0.22176990861116,121.43948966447893,4590.039215686275,2021/11/18 10:35:22.500
2020-07-28_ASY39-1_1,SCD_150nM,G1,1,Position_50,0,ASY39-1_150nM-51,2020/07/28 14:24:14.645,0.0,18556.0,83.92066975000002,0.0,1838761.7969072235,559.2452937786716,0.0,G1,-1,21,68006,107.64648488125,0,3,mother,0,0,0.0851490846811076,0.2027366788393153,92.42388951406647,3393.576470588234,2021/11/18 10:45:45.968
2020-07-28_ASY39-1_1,SCD_150nM,G1,1,Position_52,0,ASY39-1_150nM,2020/07/28 13:35:50.189,0.0,39486.0,178.57790287500004,0.0,5761090.76320816,1752.1915572615633,0.0,G1,-1,35,118846,188.12096200625,0,14,mother,0,0,0.0572727986007483,0.2323700714321893,357.73694689077985,3552.160784313724,2021/11/18 10:46:19.760
2020-07-28_ASY39-1_1,SCD_150nM,G1,1,Position_6,0,ASY39-1_150nM-07,2020/07/28 13:42:33.968,0.0,20001.0,90.45577256250002,0.0,2046508.82847908,622.4299596219938,0.0,G1,-1,2,49857,78.918489496875,0,2,mother,0,0,0.1030644476412748,0.2236820686433843,39.82745098039216,3568.274509803922,2021/11/18 10:35:33.283
2020-07-28_ASY39-1_1,SCD_150nM,G1,1,Position_7,0,ASY39-1_150nM-08,2020/07/28 13:43:19.640,0.0,12891.0,58.30035318750001,0.0,1014319.4872673098,308.497490320036,0.0,G1,-1,9,36043,57.052352065625,0,2,mother,0,0,0.0334992042526557,0.2101004661742408,37.30537334933974,292.05882352941154,2021/11/18 10:35:41.853
2020-07-28_ASY39-1_1,SCD_150nM,G1,1,Position_8,0,ASY39-1_150nM-09,2020/07/28 13:44:12.871,0.0,29291.0,132.47037818750002,0.0,3703394.6929302616,1126.3590838735795,0.0,G1,-1,9,79643,126.066655815625,0,11,mother,0,0,0.1212560785388913,0.2003727679809579,70.64296166227683,7157.505882352943,2021/11/18 10:35:56.543
2020-07-28_ASY39-1_1,SCD_150nM,G1,1,Position_9,0,ASY39-1_150nM-10,2020/07/28 13:45:01.682,0.0,24856.0,112.4128135,0.0,2917607.692531501,887.3679961619401,0.0,G1,-1,17,60416,95.6322976,0,14,mother,0,0,0.1847241496190768,0.3387677831738335,773.8228965660338,9943.203921568624,2021/11/18 10:36:07.717
