replicate,Position_n,Moth_ID,Unnamed: 0,Cell Cycle Stage,frame_i,original_filename,timestamp,time_min,cell_area_pxl,cell_area_um2,ratio_areas_bud_moth,cell_vol_vox,cell_vol_fl,ratio_volumes_bud_moth,predicted_cell_cycle_stage,generation_num,num_spots,ref_ch_vol_vox,ref_ch_vol_um3,ref_ch_vol_len_um,ref_ch_num_fragments,relationship,relative_ID,OF,num_spots_inside_ref_ch,spots_ch_norm_val,ref_ch_norm_val,spotsize_tot_fluoresc,spots_INref_tot_fluoresc,creation_datetime,ratio_num_spots_bud_moth,strain,genotype,mtnet_skeleton_length_voxels
2022-12-15,Position_63,1,194,S,0,YFT023-30,2022/12/21 14:30:58.570,0.0,8200.0,37.085012500000005,0.1836027713625866,420787.5517781778,127.979305643834,0.0687995603195039,S,2.0,9,11255,17.815504328125,0,2,mother,3.0,0,25,0.087409593670212,0.1073642883941265,77.5810934592815,673.3725490196078,2022/12/21 14:31:05.719,0.125,YFT023,mutant,235
2022-12-15,Position_63,2,212,S,0,YFT023-30,2022/12/21 14:30:58.570,0.0,10937.0,49.4632660625,0.3277892436566711,647004.594451376,196.78148366401297,0.1914524053061287,S,2.0,15,20196,31.968185287500003,0,5,mother,4.0,0,33,0.1045647318206714,0.1238234058067171,211.05100912159745,1552.1058823529413,2022/12/21 14:31:05.719,0.1538461538461538,YFT023,mutant,309
2022-12-15,Position_64,1,195,S,0,YFT023-31,2022/12/21 14:31:06.664,0.0,13360.0,60.421435,0.7045164582801735,778842.7559234278,236.8790490298425,0.577687953722995,S,2.0,14,21865,34.610040171875,0,2,mother,2.0,0,32,0.1302930683268026,0.1347650327776243,329.68256814921085,2408.062745098039,2022/12/21 14:31:14.455,0.75,YFT023,mutant,308
2022-12-15,Position_64,4,263,S,0,YFT023-31,2022/12/21 14:31:06.664,0.0,13801.0,62.41588506250001,0.5810516668576011,825152.7424942252,250.9638761609223,0.4562463646045915,S,2.0,15,18531,29.332661990625,0,2,mother,3.0,0,29,0.1298337198710452,0.1282371406563704,248.2514729051648,1765.3450980392158,2022/12/21 14:31:14.455,2.75,YFT023,mutant,284
2022-12-15,Position_65,1,196,S,0,YFT023-32,2022/12/21 14:31:15.357,0.0,13343.0,60.34455143750001,0.6806902632573372,725758.2294889207,220.7337975726384,0.6103121715496562,S,2.0,7,10789,17.077874384375,0,3,mother,2.0,0,15,0.1253192547816221,0.1207148150107034,70.4546042650637,908.6313725490196,2022/12/21 14:31:21.140,2.5,YFT023,mutant,190
2022-12-15,Position_65,4,264,S,0,YFT023-32,2022/12/21 14:31:15.357,0.0,13389.0,60.55258931250001,0.6240902474526928,754399.2796412844,229.4447532459232,0.5471403971022495,S,2.0,3,16482,26.08930629375,0,6,mother,3.0,0,27,0.1158899964607577,0.1244565100798945,,1192.2745098039218,2022/12/21 14:31:21.140,inf,YFT023,mutant,223
2022-12-15,Position_66,2,213,S,0,YFT023-33,2022/12/21 14:31:22.139,0.0,10629.0,48.0703168125,0.5355388616006934,553094.7837681847,168.2195352090492,0.410895869595625,S,2.0,15,19538,30.92663914375,0,2,mother,3.0,0,30,0.118092386176261,0.1144310023408698,257.77647058823527,1952.78431372549,2022/12/21 14:31:31.162,0.5,YFT023,mutant,336
2022-12-15,Position_66,4,265,S,0,YFT023-33,2022/12/21 14:31:22.139,0.0,12558.0,56.794339875000006,0.6644135188866799,663607.604961474,201.83116193443803,0.586078150490839,S,2.0,11,24578,38.90443939375,0,2,mother,1.0,0,34,0.1486538534901363,0.1299440709124191,117.97908496732028,2385.627450980392,2022/12/21 14:31:31.162,10.0,YFT023,mutant,420
2022-12-15,Position_7,4,266,S,0,YFT006-07,2022/12/21 14:21:54.916,0.0,10540.0,47.667808750000006,0.3713244860785844,561727.873662002,170.8452232682672,0.2224592213409178,S,2.0,13,19047,30.149436778125,0,4,mother,5.0,0,33,0.0877939596058516,0.1066306903265389,113.8401082529893,1074.0745098039215,2022/12/21 14:21:59.934,0.1818181818181818,YFT006,WT,340
2022-12-15,Position_8,1,162,G1,0,YFT006-08,2022/12/21 14:22:00.879,0.0,7036.0,31.820749750000004,0.0,416040.47053537663,126.53551730284994,0.0,G1,2.0,11,14028,22.2048773625,0,4,mother,-1.0,0,30,0.0865609820226623,0.1009728413282494,129.88137974335828,883.4627450980391,2022/12/21 14:22:14.943,,YFT006,WT,212
2022-12-15,Position_8,2,164,G1,0,YFT006-08,2022/12/21 14:22:00.879,0.0,6699.0,30.2966461875,0.0,337419.3627700466,102.62351054733594,0.0,G1,2.0,16,14324,22.6734148375,0,1,mother,-1.0,0,28,0.097300573846403,0.1042738695163469,183.1316423817233,987.6745098039216,2022/12/21 14:22:14.943,,YFT006,WT,239
2022-12-15,Position_8,3,169,G1,0,YFT006-08,2022/12/21 14:22:00.879,0.0,7630.0,34.507151875000005,0.0,455640.8306723614,138.57966302950095,0.0,G1,2.0,11,15754,24.93695736875,0,5,mother,-1.0,0,40,0.0817016073672061,0.0964100170656163,93.5689099922824,750.4705882352941,2022/12/21 14:22:14.943,,YFT006,WT,369
2022-12-15,Position_8,4,173,G1,0,YFT006-08,2022/12/21 14:22:00.879,0.0,5788.0,26.176591750000004,0.0,314696.00408643583,95.71237533448311,0.0,G1,2.0,7,11948,18.9124518625,0,1,mother,-1.0,0,21,0.0960499804050014,0.1047163135068853,82.49035146905476,791.4627450980391,2022/12/21 14:22:14.943,,YFT006,WT,236
2022-12-15,Position_9,2,214,S,0,YFT006-09,2022/12/21 14:22:15.858,0.0,12401.0,56.08429756250001,0.6934316536938413,652621.9111445429,198.48994744088824,0.6348593937765686,S,2.0,25,23252,36.8055181375,0,3,mother,1.0,0,54,0.0888752360994538,0.1067151604969241,242.6136088748884,1490.286274509804,2022/12/21 14:22:29.989,0.6666666666666666,YFT006,WT,468
2022-12-15,Position_9,3,237,S,0,YFT006-09,2022/12/21 14:22:15.858,0.0,9114.0,41.21863462500001,0.3400970445522717,442457.3976433447,134.5700230153758,0.2316804750089775,S,2.0,11,17097,27.062787871875003,0,2,mother,6.0,0,31,0.1035060004614091,0.1119270188790343,95.00980054672468,1175.7529411764704,2022/12/21 14:22:29.989,0.375,YFT006,WT,303
2022-12-15,Position_9,5,284,S,0,YFT006-09,2022/12/21 14:22:15.858,0.0,12836.0,58.051612250000005,0.3463394168239983,775692.5405305694,235.9209351861633,0.2119454179176468,S,2.0,6,21115,33.422867515625,0,3,mother,4.0,0,30,0.1060236917388563,0.1239264348031159,123.60784313725487,1629.2392156862743,2022/12/21 14:22:29.989,0.5,YFT006,WT,344
2022-12-16,Position_1,3,361,S,0,YFT006-01,2022/12/21 14:31:35.574,0.0,12862.0,58.169198875000006,0.2991919191919192,746942.8972360468,227.176951741804,0.1930362266970191,S,2.0,10,21388,33.8549983625,0,2,mother,2.0,0,34,0.1041997372617751,0.105676426277867,164.41568627450985,1626.7803921568625,2022/12/21 14:31:43.931,0.25,YFT006,WT,334
2022-12-16,Position_1,4,392,S,0,YFT006-01,2022/12/21 14:31:35.574,0.0,10200.0,46.1301375,0.3021830716200689,533299.5756128199,162.19897451495754,0.1696207009897305,S,2.0,10,18351,29.047740553125,0,5,mother,5.0,0,25,0.1315547353102437,0.1146021742859106,,1853.419607843137,2022/12/21 14:31:43.931,0.0,YFT006,WT,248
2022-12-16,Position_10,2,329,S,0,YFT006-10,2022/12/21 14:33:07.803,0.0,14655.0,66.27815343750001,0.6434899629920376,855670.7565840409,260.24569601595044,0.5922236236738239,S,2.0,14,26681,42.233271521875,0,2,mother,4.0,0,37,0.1339023573725812,0.1236321090157608,237.57254901960783,2742.886274509804,2022/12/21 14:33:22.764,0.5555555555555556,YFT006,WT,374
2022-12-16,Position_10,3,362,S,0,YFT006-10,2022/12/21 14:33:07.803,0.0,13628.0,61.63348175,0.6762607626076261,741207.810417075,225.43266908468283,0.6446157973859962,S,2.0,19,21262,33.65555335625,0,2,mother,5.0,0,39,0.1025896782138781,0.1121558191294039,192.7689380702776,1561.41568627451,2022/12/21 14:33:22.764,0.9,YFT006,WT,397
2022-12-16,Position_10,7,437,S,0,YFT006-10,2022/12/21 14:33:07.803,0.0,15907.0,71.94040168750001,0.7248969854695294,981881.8767393256,298.63183993524285,0.6574104600768836,S,2.0,14,25386,40.18342006875,0,10,mother,6.0,0,41,0.1203634236266418,0.1197661286405102,206.4812594818949,2458.4627450980392,2022/12/21 14:33:22.764,0.4,YFT006,WT,375
2022-12-16,Position_11,1,311,S,0,YFT006-11,2022/12/21 14:33:23.810,0.0,13124.0,59.354110250000005,0.4464895844814284,733421.6991308087,223.06458307103745,0.3368806370304474,S,2.0,17,22701,35.933341959375,0,2,mother,2.0,0,32,0.1026789591969942,0.0992773971560469,286.5137254901961,1861.305882352941,2022/12/21 14:33:31.765,0.2142857142857142,YFT006,WT,298
2022-12-16,Position_11,4,393,S,0,YFT006-11,2022/12/21 14:33:23.810,0.0,10852.0,49.07884825000001,0.4776688453159041,592280.9670157187,180.13771221228706,0.3311497914433678,S,2.0,13,21694,34.33936480625,0,4,mother,3.0,0,33,0.113592381398062,0.1049331565927209,255.94509803921568,1975.86274509804,2022/12/21 14:33:31.765,0.1818181818181818,YFT006,WT,319
2022-12-16,Position_12,3,307,G1,0,YFT006-12,2022/12/21 14:33:32.733,0.0,8836.0,39.96136225000001,0.0,507049.05996131664,154.2150815702276,0.0,G1,2.0,7,13025,20.617231796875,0,5,mother,-1.0,0,20,0.1540282451454246,0.1572238566437535,246.5960784313725,1729.76862745098,2022/12/21 14:33:35.960,,YFT006,WT,97
2022-12-16,Position_13,3,363,S,0,YFT006-13,2022/12/21 14:33:36.978,0.0,11546.0,52.217506625,0.3877403846153846,612956.6481141094,186.42606199712168,0.2723398950763755,S,2.0,18,17979,28.458902915625004,0,3,mother,2.0,0,35,0.1010279907347142,0.1055338864238936,159.7832460732984,1341.4941176470588,2022/12/21 14:33:47.710,0.2857142857142857,YFT006,WT,331
2022-12-16,Position_13,4,394,S,0,YFT006-13,2022/12/21 14:33:36.978,0.0,13300.0,60.15008125000001,0.7857142857142857,708467.8811509053,215.4750707750221,0.7294979760124463,S,2.0,18,25674,40.63929436875,0,4,mother,7.0,0,37,0.1068824414049731,0.1155125027914388,231.89675826535,2005.5019607843133,2022/12/21 14:33:47.710,0.8,YFT006,WT,327
2022-12-16,Position_14,1,312,S,0,YFT006-14,2022/12/21 14:33:48.726,0.0,8522.0,38.541277625000006,0.113259307642064,456419.02751229104,138.8163456281367,0.0328851039066145,S,2.0,6,16712,26.453372575,0,6,mother,4.0,0,22,0.1152871208331133,0.1123146471364469,,1342.662745098039,2022/12/21 14:33:56.585,0.0,YFT006,WT,157
2022-12-16,Position_14,3,364,S,0,YFT006-14,2022/12/21 14:33:48.726,0.0,11764.0,53.20342525000001,0.4613664596273292,620176.3416287764,188.62187639102143,0.3459878789068572,S,2.0,8,20674,32.72480999375,0,3,mother,2.0,0,36,0.0902493242266394,0.1019355471154314,,1239.9999999999998,2022/12/21 14:33:56.585,0.0,YFT006,WT,370
2022-12-16,Position_15,2,330,S,0,YFT006-15,2022/12/21 14:33:57.517,0.0,10722.0,48.490915125,0.3886802227690714,545392.228090524,165.876861992733,0.2726701510437314,S,2.0,16,17607,27.870065278125,0,4,mother,3.0,0,39,0.1041587389541218,0.0975600861800999,141.35687228662755,1230.3176470588232,2022/12/21 14:34:06.205,0.2307692307692307,YFT006,WT,283
2022-12-16,Position_15,5,419,S,0,YFT006-15,2022/12/21 14:33:57.517,0.0,10407.0,47.06630793750001,0.3371450597455994,532939.7942640011,162.08954977791188,0.2206213344244081,S,2.0,7,19592,31.012115575,0,2,mother,4.0,0,28,0.1144224135005685,0.1203014629158349,124.54901960784316,1583.1803921568628,2022/12/21 14:34:06.205,0.1666666666666666,YFT006,WT,239
2022-12-16,Position_16,2,331,S,0,YFT006-16,2022/12/21 14:34:07.193,0.0,12681.0,57.35061506250001,0.7199240471992405,700826.9703173635,213.15114636511328,0.6313568184973233,S,2.0,11,28042,44.38759416875,0,3,mother,1.0,0,40,0.1066279056655033,0.121850151513949,189.80784313725496,2124.188235294117,2022/12/21 14:34:16.902,1.2,YFT006,WT,347
2022-12-16,Position_16,4,395,S,0,YFT006-16,2022/12/21 14:34:07.193,0.0,13551.0,61.285244437500005,0.2930343511450382,825250.0353574732,250.99346703886056,0.175698251668126,S,2.0,26,21671,34.302958178125,0,4,mother,5.0,0,49,0.0887908288443316,0.1028583291552956,283.5803921568628,1378.4392156862743,2022/12/21 14:34:16.902,0.1818181818181818,YFT006,WT,408
2022-12-16,Position_17,3,365,S,0,YFT006-17,2022/12/21 14:34:17.837,0.0,14268.0,64.52792175,0.5966875559534467,855514.3414460174,260.198123551718,0.4811330504118044,S,2.0,12,21375,33.834420703125005,0,2,mother,4.0,0,34,0.1220712504650236,0.1246577097746129,169.2941176470588,1856.2,2022/12/21 14:34:26.546,0.5,YFT006,WT,290
2022-12-16,Position_17,5,420,S,0,YFT006-17,2022/12/21 14:34:17.837,0.0,9790.0,44.275886875000005,0.6133816743572841,483558.5568181407,147.07062525543444,0.5156051226147836,S,2.0,11,20372,32.2467751375,0,3,mother,2.0,0,29,0.1056429557224054,0.1283521636155131,95.08566194360957,1625.0156862745098,2022/12/21 14:34:26.546,0.1,YFT006,WT,217
2022-12-16,Position_18,2,332,S,0,YFT006-18,2022/12/21 14:34:27.445,0.0,8929.0,40.381960562500005,0.2679636466912808,453669.8775351839,137.9802127537345,0.1443940019446379,S,2.0,13,16994,26.89974949375,0,4,mother,5.0,0,25,0.139234452523686,0.1155381651861665,289.24705882352936,1846.4941176470584,2022/12/21 14:34:37.262,0.0833333333333333,YFT006,WT,259
2022-12-16,Position_18,4,396,S,0,YFT006-18,2022/12/21 14:34:27.445,0.0,12947.0,58.5536166875,0.5102064621486061,743311.4923119501,226.07248779382456,0.3730852819529919,S,2.0,13,20977,33.204427746875,0,4,mother,3.0,0,34,0.1129234476372327,0.1134941919686954,182.65882352941176,1740.5647058823529,2022/12/21 14:34:37.262,0.3,YFT006,WT,360
2022-12-16,Position_19,2,333,S,0,YFT006-19,2022/12/21 14:34:38.213,0.0,13705.0,61.9817190625,0.3231318787410697,787691.8140364736,239.5704221660577,0.2075466917842092,S,2.0,18,17760,28.1122485,0,4,mother,1.0,0,33,0.0989446541786255,0.0991411708248982,238.4662502507091,1305.717647058823,2022/12/21 14:34:46.885,0.2,YFT006,WT,345
2022-12-16,Position_19,4,397,S,0,YFT006-19,2022/12/21 14:34:38.213,0.0,13717.0,62.035989812500006,0.7538677918424754,795973.6425464373,242.0892767702101,0.6807150141985426,S,2.0,8,30215,47.827229078125,0,3,mother,3.0,0,56,0.0868257527631373,0.1050773583932534,70.96470588235294,1574.78431372549,2022/12/21 14:34:46.885,0.6,YFT006,WT,551
2022-12-16,Position_2,2,334,S,0,YFT006-02,2022/12/21 14:31:44.965,0.0,13371.0,60.47118318750001,0.7837513340448239,680275.053172177,206.9004384371441,0.6930737815593112,S,2.0,4,21275,33.676131015625,0,7,mother,1.0,0,21,0.1729337676074086,0.1369381589917312,141.57254901960783,3179.741176470588,2022/12/21 14:31:53.562,0.3333333333333333,YFT006,WT,133
2022-12-16,Position_2,4,398,S,0,YFT006-02,2022/12/21 14:31:44.965,0.0,12024.0,54.37929150000001,0.6975857687420585,611287.8709698668,185.9185162313499,0.6036969071230356,S,2.0,16,20745,32.837195671875,0,3,mother,3.0,0,39,0.1199641074032794,0.1202089123670826,161.53083583798485,1865.0941176470587,2022/12/21 14:31:53.562,0.3333333333333333,YFT006,WT,351
2022-12-16,Position_20,4,399,S,0,YFT006-20,2022/12/21 14:34:47.971,0.0,14623.0,66.13343143750001,0.3839674427408669,861233.5100550327,261.93756480740325,0.2669450392535696,S,2.0,25,25469,40.31480050937501,0,3,mother,5.0,0,50,0.0827101780990708,0.0906365644617375,231.92026780778448,1533.7215686274508,2022/12/21 14:34:58.073,0.1904761904761904,YFT006,WT,482
2022-12-16,Position_20,6,430,S,0,YFT006-20,2022/12/21 14:34:47.971,0.0,10007.0,45.2572829375,0.3013003901170351,510434.7295631402,155.24480700518828,0.1885292985165221,S,2.0,19,19956,31.5882900375,0,6,mother,3.0,0,37,0.0954416999700874,0.0950991989964446,225.4784569306337,1306.980392156863,2022/12/21 14:34:58.073,0.0555555555555555,YFT006,WT,308
2022-12-16,Position_21,2,335,S,0,YFT006-21,2022/12/21 14:34:59.038,0.0,11507.0,52.04112668750001,0.5756538408873065,612217.8217355318,186.2013536222609,0.4619983982129946,S,2.0,22,18044,28.5617912125,0,4,mother,1.0,0,39,0.0908580177567582,0.0965794383747164,203.9500778546713,1120.2666666666664,2022/12/21 14:35:10.761,0.8333333333333334,YFT006,WT,326
2022-12-16,Position_21,3,366,S,0,YFT006-21,2022/12/21 14:34:59.038,0.0,17898.0,80.94482362500001,0.6118515850144092,1217046.5494493488,370.1553709860229,0.5158285277531631,S,2.0,19,35701,56.511001334375,0,4,mother,4.0,0,52,0.106843275631336,0.1159119032145491,253.05098039215684,2906.568627450981,2022/12/21 14:35:10.761,0.9,YFT006,WT,430
2022-12-16,Position_22,1,313,S,0,YFT006-22,2022/12/21 14:35:11.720,0.0,10794.0,48.816539625,0.2102253615876219,592031.3677960327,180.0617985245136,0.1102389828981657,S,2.0,15,19485,30.842745609375,0,3,mother,3.0,0,39,0.1083961789980375,0.102543177114092,169.03912177802732,1544.5490196078426,2022/12/21 14:35:19.689,0.1538461538461538,YFT006,WT,383
2022-12-16,Position_22,2,336,S,0,YFT006-22,2022/12/21 14:35:11.720,0.0,8208.0,37.121193000000005,0.0375426621160409,459694.69989320345,139.81261625224212,0.0056031930055802,S,2.0,14,16644,26.3457355875,0,2,mother,5.0,0,25,0.1131243008348764,0.1142796757154858,,1512.7999999999995,2022/12/21 14:35:19.689,0.0,YFT006,WT,198
2022-12-16,Position_23,2,337,S,0,YFT006-23,2022/12/21 14:35:20.739,0.0,14674.0,66.364082125,0.2751129648939868,897936.8996214904,273.1006191602246,0.1692365662731989,S,2.0,24,28506,45.12205831875,0,3,mother,4.0,0,52,0.0798993971310692,0.0918728124603323,270.69044264412355,1706.8156862745095,2022/12/21 14:35:31.530,0.0909090909090909,YFT006,WT,494
2022-12-16,Position_23,3,367,S,0,YFT006-23,2022/12/21 14:35:20.739,0.0,14686.0,66.41835287500001,0.4779108382811713,877196.1998305992,266.79249443888125,0.3724900964508794,S,2.0,23,24045,38.060755359375,0,3,mother,5.0,0,44,0.0875765073264086,0.0913657309215424,281.36470588235284,1723.8862745098038,2022/12/21 14:35:31.530,0.15,YFT006,WT,450
2022-12-16,Position_24,1,302,G1,0,YFT006-24,2022/12/21 14:35:32.550,0.0,8205.0,37.107625312500005,0.0,526313.1075583184,160.07409385549053,0.0,G1,2.0,20,24914,39.43629274375,0,1,mother,-1.0,0,43,0.0828280091088035,0.098996709864876,200.6868709570529,1337.6823529411768,2022/12/21 14:35:47.389,,YFT006,WT,462
2022-12-16,Position_24,2,305,G1,0,YFT006-24,2022/12/21 14:35:32.550,0.0,12358.0,55.88982737500001,0.0,949506.4274268132,288.7850954072424,0.0,G1,2.0,20,25811,40.856151240625,0,2,mother,-1.0,0,51,0.0849190265773277,0.0991670742555548,232.34532846715328,1564.4666666666662,2022/12/21 14:35:47.389,,YFT006,WT,493
2022-12-16,Position_24,4,400,S,0,YFT006-24,2022/12/21 14:35:32.550,0.0,10886.0,49.232615375,0.1857096176887049,625407.9835001095,190.2130401296849,0.0856409357270075,S,2.0,14,19530,30.91397596875,0,2,mother,5.0,0,26,0.1061476448280224,0.1073567282616613,229.61408329755253,1604.3450980392154,2022/12/21 14:35:47.389,0.0769230769230769,YFT006,WT,237
2022-12-16,Position_25,4,401,S,0,YFT006-25,2022/12/21 14:35:48.339,0.0,11162.0,50.48084262500001,0.5545961002785516,553095.3423532826,168.21970509842131,0.457737876359167,S,2.0,12,19785,31.317614671875,0,3,mother,1.0,0,34,0.0767615749481946,0.0904972604736809,118.6793109280872,1130.3058823529411,2022/12/21 14:35:52.644,0.0909090909090909,YFT006,WT,371
2022-12-16,Position_26,4,402,S,0,YFT006-26,2022/12/21 14:35:53.653,0.0,17780.0,80.41116125,0.58820902188477,1104235.4054843318,335.8447270220581,0.5076314553356084,S,2.0,29,25051,39.653149615625,0,3,mother,5.0,0,52,0.1006964652869171,0.0919470565028309,406.2165455139111,2428.2666666666664,2022/12/21 14:36:05.692,0.16,YFT006,WT,488
2022-12-16,Position_26,6,431,S,0,YFT006-26,2022/12/21 14:35:53.653,0.0,12813.0,57.94759331250001,0.700915969733174,700881.0958554506,213.1676082322781,0.6532822023457564,S,2.0,13,23156,36.6535600375,0,3,mother,7.0,0,34,0.1105634243654269,0.1079362259172108,209.87618093466097,1784.870588235294,2022/12/21 14:36:05.692,1.1666666666666667,YFT006,WT,317
2022-12-16,Position_27,1,314,S,0,YFT006-27,2022/12/21 14:36:06.668,0.0,12288.0,55.57324800000001,0.6786885245901639,668660.8065472437,203.36805442921903,0.5429013310809268,S,2.0,16,25020,39.6040798125,0,3,mother,2.0,0,48,0.0869098834216354,0.0990977471971572,162.09576787730498,1703.9529411764706,2022/12/21 14:36:17.245,0.7777777777777778,YFT006,WT,425
2022-12-16,Position_27,4,403,S,0,YFT006-27,2022/12/21 14:36:06.668,0.0,13627.0,61.62895918750001,0.7876164239800604,750287.0251130527,228.19404257986423,0.7366898937823773,S,2.0,24,27211,43.072206865625,0,2,mother,3.0,0,50,0.0870892558194696,0.0991604869270499,197.93322270023592,1487.521568627451,2022/12/21 14:36:17.245,0.6,YFT006,WT,533
2022-12-16,Position_28,1,315,S,0,YFT006-28,2022/12/21 14:36:18.186,0.0,10869.0,49.15573181250001,0.4361786469344609,563251.1524037528,171.3085168111666,0.3245539800747373,S,2.0,22,19177,30.355213371875003,0,2,mother,3.0,0,42,0.0869682085277924,0.0907737154204392,262.8854422280095,1204.5176470588233,2022/12/21 14:36:28.041,0.375,YFT006,WT,418
2022-12-16,Position_28,4,404,S,0,YFT006-28,2022/12/21 14:36:18.186,0.0,15674.0,70.886644625,0.5374203040706228,945147.3016241754,287.4593007370384,0.4112507711520921,S,2.0,11,35389,56.01713750937501,0,2,mother,2.0,0,55,0.0916125373777693,0.1040609106793093,190.04362711543217,2183.666666666666,2022/12/21 14:36:28.041,0.375,YFT006,WT,525
2022-12-16,Position_29,1,303,G1,0,YFT006-29,2022/12/21 14:36:28.960,0.0,6169.0,27.899688062500005,0.0,339291.30739598745,103.19284814399067,0.0,G1,2.0,1,4894,7.746697306250001,0,3,mother,-1.0,0,7,0.123753656068147,0.1135980455632662,0.5725490196078417,353.9411764705882,2022/12/21 14:36:36.854,,YFT006,WT,90
2022-12-16,Position_29,3,368,S,0,YFT006-29,2022/12/21 14:36:28.960,0.0,14408.0,65.16108050000001,0.5547642171144923,862385.8953897858,262.2880539660122,0.4417542083789968,S,2.0,20,16465,26.062397046875,0,2,mother,2.0,0,41,0.0950641698772494,0.1093531425014341,161.60406826964362,1390.6784313725493,2022/12/21 14:36:36.854,0.6666666666666666,YFT006,WT,363
2022-12-16,Position_29,5,421,S,0,YFT006-29,2022/12/21 14:36:28.960,0.0,10254.0,46.374355875000006,0.4351294611616515,503384.39122743066,153.10050068969662,0.3157954123117202,S,2.0,0,14182,22.44864348125,0,8,mother,4.0,0,10,0.1895882655592824,0.1625593088543632,,2104.7803921568625,2022/12/21 14:36:36.854,,YFT006,WT,76
2022-12-16,Position_3,2,338,S,0,YFT006-03,2022/12/21 14:31:54.433,0.0,13101.0,59.2500913125,0.6714723143659097,723004.5550219055,219.89628860934204,0.545132556686589,S,2.0,12,23648,37.4323453,0,2,mother,1.0,0,36,0.1136420938737776,0.1176546413403729,177.3764705882353,1998.627450980392,2022/12/21 14:32:03.227,0.7142857142857143,YFT006,WT,375
2022-12-16,Position_3,4,405,S,0,YFT006-03,2022/12/21 14:31:54.433,0.0,12210.0,55.220488125,0.6433378196500673,647044.5136762997,196.79362479001827,0.5683500059229336,S,2.0,15,25995,41.147404265625,0,2,mother,3.0,0,43,0.1247177934695737,0.1266255588220929,220.1499554116986,2529.8784313725496,2022/12/21 14:32:03.227,0.1538461538461538,YFT006,WT,401
2022-12-16,Position_30,3,369,S,0,YFT006-30,2022/12/21 14:36:37.843,0.0,11997.0,54.2571823125,0.6890046459242574,644230.0659333691,195.9376321010972,0.5545248782612776,S,2.0,17,23687,37.494078278125,0,2,mother,2.0,0,55,0.1128586706107097,0.1153943231086342,165.31573493631026,1758.6235294117648,2022/12/21 14:36:49.788,0.7,YFT006,WT,508
2022-12-16,Position_30,5,422,S,0,YFT006-30,2022/12/21 14:36:37.843,0.0,14359.0,64.93947493750001,0.5827821869488536,860874.9547832597,261.8285129722848,0.4797725810666813,S,2.0,20,28101,44.480985084375,0,3,mother,4.0,0,42,0.1401166218542727,0.1329701460057203,330.6319736653785,3169.113725490196,2022/12/21 14:36:49.788,0.25,YFT006,WT,362
2022-12-16,Position_31,2,339,S,0,YFT006-31,2022/12/21 14:36:50.778,0.0,10121.0,45.77285506250001,0.3217970484523965,503374.96259156574,153.0976330424336,0.2019822311733087,S,2.0,9,21305,33.723617921875004,0,3,mother,5.0,0,34,0.0963460468799509,0.1001210723287159,132.52156862745096,1497.737254901961,2022/12/21 14:37:00.334,0.125,YFT006,WT,328
2022-12-16,Position_31,3,370,S,0,YFT006-31,2022/12/21 14:36:50.778,0.0,11696.0,52.895891000000006,0.3978725947173419,652363.406235811,198.4113251561148,0.2577738843046698,S,2.0,17,22372,35.4125688875,0,2,mother,4.0,0,39,0.1049513300119051,0.0932200170994925,229.87451137239216,1818.917647058824,2022/12/21 14:37:00.334,0.2142857142857142,YFT006,WT,373
2022-12-16,Position_32,1,316,S,0,YFT006-32,2022/12/21 14:37:01.351,0.0,12278.0,55.528022375000006,0.3489343001538123,674371.8141686723,205.10501358314,0.2348078698769346,S,2.0,16,24534,38.83479193125,0,4,mother,2.0,0,45,0.084243745453614,0.0985471666968317,133.98338547097669,1442.9450980392155,2022/12/21 14:37:14.420,0.1428571428571428,YFT006,WT,471
2022-12-16,Position_32,3,371,S,0,YFT006-32,2022/12/21 14:37:01.351,0.0,14385.0,65.05706156250001,0.6752067078141376,848506.4207879419,258.0667182474556,0.6109115347599274,S,2.0,26,27531,43.578733865625,0,3,mother,6.0,0,49,0.0859367356784646,0.0913254273681572,334.2933447831687,2159.5686274509803,2022/12/21 14:37:14.420,0.5294117647058824,YFT006,WT,548
2022-12-16,Position_32,4,406,S,0,YFT006-32,2022/12/21 14:37:01.351,0.0,9111.0,41.20506693750001,0.2520269341761715,466093.7852728661,141.75884897748335,0.1372754020993305,S,2.0,7,17053,26.993140409375,0,3,mother,5.0,0,25,0.1061317856439185,0.1092770538654631,73.34117647058824,1155.941176470588,2022/12/21 14:37:14.420,0.4,YFT006,WT,252
2022-12-16,Position_33,2,340,S,0,YFT006-33,2022/12/21 14:37:15.422,0.0,12758.0,57.698852375,0.6875661375661376,669232.8084576632,203.54202442194588,0.6004517191626766,S,2.0,13,19781,31.311283084375,0,6,mother,3.0,0,31,0.097290013951739,0.0865326639853953,225.8588235294117,1838.070588235294,2022/12/21 14:37:25.168,0.3,YFT006,WT,311
2022-12-16,Position_33,5,423,S,0,YFT006-33,2022/12/21 14:37:15.422,0.0,14061.0,63.59175131250001,0.6785245314551749,790438.4592939703,240.40579324920623,0.6067491436562983,S,2.0,12,26406,41.79797488125,0,2,mother,7.0,0,46,0.0905504290630697,0.0951287146075056,133.19168578380257,1611.7725490196078,2022/12/21 14:37:25.168,0.7142857142857143,YFT006,WT,446
