replicate,Position_n,Moth_ID,Unnamed: 1,cell_cycle_stage,frame_i,original_filename,timestamp,time_min,cell_area_pxl,cell_area_um2,ratio_areas_bud_moth,cell_vol_vox,cell_vol_fl,ratio_volumes_bud_moth,predicted_cell_cycle_stage,generation_num,num_spots,ref_ch_vol_vox,ref_ch_vol_um3,ref_ch_vol_len_um,ref_ch_num_fragments,relationship,relative_ID,OF,num_spots_inside_ref_ch,spots_ch_norm_val,ref_ch_norm_val,spotsize_tot_fluoresc,spots_INref_tot_fluoresc,creation_datetime,ratio_num_spots_bud_moth,strain,genotype,mtnet_skeleton_length_voxels
2022-11-11,Position_44,2,114.0,S,0.0,YFT023-13,2022/12/02 12:12:28.244,0.0,8567.0,38.74479293750001,0.6874138270632263,375271.1373211106,114.13583738295917,0.5227277055389566,S,2.0,36.0,23938.0,37.89138539375,0.0,37.0,mother,1.0,0.0,55.0,0.1422576878052003,0.1738773411540799,471.8726873717857,2308.811764705882,2022/12/02 12:12:44.297,0.7142857142857143,YFT023,mutant,1064.0
2022-11-11,Position_44,3,134.0,S,0.0,YFT023-13,2022/12/02 12:12:28.244,0.0,8791.0,39.757846937500005,0.1792085848423876,451194.91984482814,137.22747335977883,0.0824163335736643,S,2.0,23.0,26518.0,41.97525933125,0.0,20.0,mother,4.0,0.0,57.0,0.1880697460842224,0.1931569438749173,413.7882352941177,3430.16862745098,2022/12/02 12:12:44.297,0.2777777777777778,YFT023,mutant,825.0
2022-11-11,Position_45,2,115.0,S,0.0,YFT023-14,2022/12/02 12:12:45.008,0.0,5855.0,26.479603437500003,0.5867208672086721,204478.26477119463,62.19049549847132,0.427742003129622,S,2.0,26.0,17353.0,27.468009471875,0.0,3.0,mother,1.0,0.0,38.0,0.129437436825185,0.191386298889617,292.112109473704,1759.3764705882354,2022/12/02 12:12:50.620,0.238095238095238,YFT023,mutant,469.0
2022-11-11,Position_46,1,96.0,S,0.0,YFT023-15,2022/12/02 12:12:51.336,0.0,8187.0,37.0262191875,0.173426974344274,452339.40791633446,137.57556062635803,0.0731466425723671,S,2.0,23.0,26448.0,41.86445655,0.0,12.0,mother,2.0,0.0,39.0,0.1652690259919634,0.174829050561657,627.872679738562,3460.843137254902,2022/12/02 12:13:03.509,0.15,YFT023,mutant,619.0
2022-11-11,Position_46,3,135.0,S,0.0,YFT023-15,2022/12/02 12:12:51.336,0.0,8379.0,37.8945511875,0.4965172352205751,390399.4372586367,118.73699374653164,0.353554608007566,S,2.0,31.0,26401.0,41.790060396875,0.0,6.0,mother,5.0,0.0,53.0,0.2061648529705596,0.1854112946247855,543.1372549019608,4292.913725490196,2022/12/02 12:13:03.509,0.55,YFT023,mutant,543.0
2022-11-11,Position_47,1,97.0,S,0.0,YFT023-16,2022/12/02 12:13:04.302,0.0,6153.0,27.827327062500004,0.1622591613146959,261134.19828371145,79.42196301906338,0.063725473154277,S,2.0,13.0,22061.0,34.920287959375,0.0,8.0,mother,2.0,0.0,20.0,0.1960996916222694,0.2160915142591616,525.8196078431372,3548.717647058823,2022/12/02 12:13:18.152,0.0833333333333333,YFT023,mutant,328.0
2022-11-11,Position_47,3,37.0,G1,0.0,YFT023-16,2022/12/02 12:13:04.302,0.0,5144.0,23.264061500000004,0.0,223323.9715426328,67.92227263109761,0.0,G1,2.0,18.0,7686.0,12.16614538125,0.0,9.0,mother,-1.0,0.0,29.0,0.1814617949885478,0.1538679573446944,134.15058505349398,1123.9529411764706,2022/12/02 12:13:18.152,,YFT023,mutant,333.0
2022-11-11,Position_47,5,159.0,S,0.0,YFT023-16,2022/12/02 12:13:04.302,0.0,8278.0,37.437772375,0.5873441994247364,345820.8307593964,105.17875258128446,0.4850303730393912,S,2.0,35.0,20682.0,32.73747316875,0.0,9.0,mother,4.0,0.0,56.0,0.1529267198862558,0.168838863069765,380.9168813510805,2440.1215686274504,2022/12/02 12:13:18.152,0.5217391304347826,YFT023,mutant,670.0
2022-11-11,Position_48,3,136.0,S,0.0,YFT023-17,2022/12/02 12:13:18.892,0.0,8731.0,39.4864931875,0.4084529762864978,429473.28152234416,130.62100370968932,0.2662761857264556,S,2.0,25.0,24822.0,39.29066623125,0.0,8.0,mother,2.0,0.0,39.0,0.1870714333582677,0.2029328632122743,493.9628287119688,3402.6431372549023,2022/12/02 12:13:32.199,0.3157894736842105,YFT023,mutant,597.0
2022-11-11,Position_48,4,147.0,S,0.0,YFT023-17,2022/12/02 12:13:18.892,0.0,8701.0,39.3508163125,0.5299806576402321,378379.9173304332,115.08134897262303,0.3749891905653726,S,2.0,18.0,25601.0,40.52374289687501,0.0,11.0,mother,5.0,0.0,38.0,0.3607113842095368,0.2212117106192026,609.8110777157577,7623.666666666666,2022/12/02 12:13:32.199,0.8,YFT023,mutant,445.0
2022-11-11,Position_48,6,69.0,G1,0.0,YFT023-17,2022/12/02 12:13:18.892,0.0,389.0,1.7592768125000002,0.0,3741.145403044027,1.137840672735952,0.0,G1,2.0,0.0,636.0,1.0067224125,0.0,1.0,mother,-1.0,0.0,2.0,0.1314255871459237,0.2081652124883938,,65.21960784313725,2022/12/02 12:13:32.199,,YFT023,mutant,17.0
2022-11-11,Position_49,1,8.0,G1,0.0,YFT023-18,2022/12/02 12:13:33.003,0.0,4803.0,21.7218676875,0.0,225122.4910673721,68.46927854653008,0.0,G1,2.0,18.0,9765.0,15.456987984375,0.0,21.0,mother,-1.0,0.0,27.0,0.1940863519427496,0.1977706305865568,107.21452000874696,1362.976470588235,2022/12/02 12:13:44.010,,YFT023,mutant,208.0
2022-11-11,Position_49,2,116.0,S,0.0,YFT023-18,2022/12/02 12:13:33.003,0.0,8966.0,40.549295375,0.5368529310935893,418126.22590167215,127.16988379585428,0.3931248329160841,S,2.0,22.0,27679.0,43.813002603125,0.0,19.0,mother,3.0,0.0,43.0,0.2075630587991205,0.2161471776398571,691.141346173506,4141.105882352941,2022/12/02 12:13:44.010,1.75,YFT023,mutant,678.0
2022-11-11,Position_5,1,9.0,G1,0.0,YFT006-05,2022/12/02 11:58:45.765,0.0,3608.0,16.317405500000003,0.0,142511.8763669118,43.34389386369473,0.0,G1,2.0,21.0,19595.0,31.016864265625003,0.0,2.0,mother,-1.0,0.0,35.0,0.151395326198021,0.2561348879739828,427.3058823529411,2179.8980392156864,2022/12/02 11:59:10.570,,YFT006,WT,328.0
2022-11-11,Position_5,2,117.0,S,0.0,YFT006-05,2022/12/02 11:58:45.765,0.0,8202.0,37.094057625,0.4609903811898824,368092.23799737904,111.95243022926448,0.3310366188321278,S,2.0,39.0,28855.0,45.674489328125006,0.0,6.0,mother,3.0,0.0,63.0,0.1436827463410821,0.2247042988227841,535.4825506763075,2924.9803921568628,2022/12/02 11:59:10.570,0.4444444444444444,YFT006,WT,595.0
2022-11-11,Position_5,4,52.0,G1,0.0,YFT006-05,2022/12/02 11:58:45.765,0.0,4589.0,20.7540393125,0.0,215327.42295737303,65.49018372741202,0.0,G1,2.0,25.0,14454.0,22.87919143125,0.0,2.0,mother,-1.0,0.0,38.0,0.1154472336974301,0.2146822461852821,270.7554352620394,1142.2509803921569,2022/12/02 11:59:10.570,,YFT006,WT,410.0
2022-11-11,Position_5,5,60.0,G1,0.0,YFT006-05,2022/12/02 11:58:45.765,0.0,3277.0,14.8204373125,0.0,123546.72521979109,37.57578864056692,0.0,G1,2.0,18.0,11525.0,18.242886484375,0.0,1.0,mother,-1.0,0.0,28.0,0.1334702377811303,0.2376916577469489,204.5717427157779,1056.2117647058822,2022/12/02 11:59:10.570,,YFT006,WT,243.0
2022-11-11,Position_50,1,98.0,S,0.0,YFT023-19,2022/12/02 12:13:44.706,0.0,8921.0,40.345780062500005,0.5466366158113731,401081.5076104652,121.9858634925318,0.4271708066987953,S,2.0,24.0,22941.0,36.313237209375,0.0,4.0,mother,3.0,0.0,48.0,0.1308364936912266,0.1794717443746202,286.29421306235395,2326.545098039216,2022/12/02 12:13:56.757,0.6,YFT023,mutant,603.0
2022-11-11,Position_50,2,22.0,G1,0.0,YFT023-19,2022/12/02 12:13:44.706,0.0,7230.0,32.69812687500001,0.0,440287.3551556696,133.9100212410441,0.0,G1,2.0,9.0,28769.0,45.53836019687501,0.0,47.0,mother,-1.0,0.0,43.0,0.2958760908542746,0.1971795719649874,445.13333333333327,7342.764705882353,2022/12/02 12:13:56.757,,YFT023,mutant,814.0
2022-11-11,Position_51,2,118.0,S,0.0,YFT023-20,2022/12/02 12:13:59.198,0.0,8376.0,37.8809835,0.6394597768643571,391497.7355499212,119.07103274581864,0.5149765369868873,S,2.0,36.0,21258.0,33.64922176875,0.0,2.0,mother,1.0,0.0,51.0,0.1003557199342953,0.1679646189408824,386.2064580768025,1588.0666666666666,2022/12/02 12:14:15.384,0.5,YFT023,mutant,601.0
2022-11-11,Position_51,4,148.0,S,0.0,YFT023-20,2022/12/02 12:13:59.198,0.0,7906.0,35.755379125000005,0.7541601952518305,325762.1140157806,99.0780477716812,0.62290213033969,S,2.0,27.0,27945.0,44.23405317187501,0.0,5.0,mother,3.0,0.0,53.0,0.1506228922945454,0.2011790502402228,448.8551831940247,3256.1490196078425,2022/12/02 12:14:15.384,0.2272727272727272,YFT023,mutant,549.0
2022-11-11,Position_52,1,10.0,G1,0.0,YFT023-21,2022/12/02 12:14:16.249,0.0,4691.0,21.215340687500003,0.0,204179.73698314367,62.09970056200351,0.0,G1,2.0,13.0,15694.0,24.84198355625,0.0,3.0,mother,-1.0,0.0,22.0,0.2305200910040613,0.2206313192303992,486.34509803921577,3270.494117647059,2022/12/02 12:14:23.875,,YFT023,mutant,158.0
2022-11-11,Position_52,2,23.0,G1,0.0,YFT023-21,2022/12/02 12:14:16.249,0.0,5504.0,24.892184000000004,0.0,251369.81406009177,76.45220046858469,0.0,G1,2.0,22.0,16708.0,26.4470409875,0.0,4.0,mother,-1.0,0.0,38.0,0.2140158456174114,0.1841144210020435,471.247183979975,3085.552941176471,2022/12/02 12:14:23.875,,YFT023,mutant,400.0
2022-11-11,Position_53,1,99.0,S,0.0,YFT023-22,2022/12/02 12:14:24.737,0.0,12345.0,55.8310340625,0.6546039404905508,621966.9178672261,189.16646641686884,0.540540269517137,S,2.0,60.0,47450.0,75.10845671875,0.0,23.0,mother,2.0,0.0,110.0,0.1293441798855384,0.1487596960071807,630.4121337483275,4220.76862745098,2022/12/02 12:14:40.091,0.875,YFT023,mutant,1330.0
2022-11-11,Position_54,2,119.0,S,0.0,YFT023-23,2022/12/02 12:14:40.907,0.0,6793.0,30.721767062500007,0.1562553191489361,303867.81114789314,92.41906352476808,0.0686505023122932,S,2.0,10.0,26238.0,41.53204820625,0.0,5.0,mother,4.0,0.0,35.0,0.1925881834930905,0.1727391835254567,297.34901960784305,3918.811764705883,2022/12/02 12:14:50.559,0.1111111111111111,YFT023,mutant,797.0
2022-11-11,Position_54,3,38.0,G1,0.0,YFT023-23,2022/12/02 12:14:40.907,0.0,4737.0,21.4233785625,0.0,195028.4196327612,59.316397597647466,0.0,G1,2.0,19.0,11186.0,17.70628444375,0.0,12.0,mother,-1.0,0.0,33.0,0.1341933448336877,0.1413199119826588,152.29050944234783,1150.8823529411768,2022/12/02 12:14:50.559,,YFT023,mutant,517.0
2022-11-11,Position_55,1,11.0,G1,0.0,YFT023-24,2022/12/02 12:14:51.344,0.0,5766.0,26.077095375000003,0.0,281412.99649413605,85.58960391835902,0.0,G1,2.0,9.0,11970.0,18.94727559375,0.0,4.0,mother,-1.0,0.0,14.0,0.2604640884589703,0.2351323709716231,267.14901960784323,2695.2392156862747,2022/12/02 12:14:57.443,,YFT023,mutant,216.0
2022-11-11,Position_55,2,24.0,G1,0.0,YFT023-24,2022/12/02 12:14:51.344,0.0,5148.0,23.282151750000004,0.0,233411.55461494403,70.99033363186469,0.0,G1,2.0,15.0,17724.0,28.055264212500003,0.0,2.0,mother,-1.0,0.0,27.0,0.2741650935064966,0.2632161248398161,556.9882352941178,4313.64705882353,2022/12/02 12:14:57.443,,YFT023,mutant,236.0
2022-11-11,Position_56,1,100.0,S,0.0,YFT023-25,2022/12/02 12:14:58.278,0.0,9809.0,44.361815562500006,0.7444424684332207,437186.4710876603,132.96691114135405,0.5434233796534116,S,2.0,32.0,30314.0,47.98393586875,0.0,20.0,mother,2.0,0.0,50.0,0.1926047562094012,0.1886155662355915,715.2287576268563,4769.164705882353,2022/12/02 12:15:08.743,0.7777777777777778,YFT023,mutant,763.0
2022-11-11,Position_56,3,39.0,G1,0.0,YFT023-25,2022/12/02 12:14:58.278,0.0,4436.0,20.06208725,0.0,206279.01807640263,62.73818080109607,0.0,G1,2.0,16.0,15353.0,24.302215721875,0.0,7.0,mother,-1.0,0.0,29.0,0.1381851359440795,0.1990246784468854,255.91901978990305,1690.0549019607845,2022/12/02 12:15:08.743,,YFT023,mutant,236.0
2022-11-11,Position_57,2,120.0,S,0.0,YFT023-26,2022/12/02 12:15:09.498,0.0,7906.0,35.755379125000005,0.2123907376169299,395980.2968466584,120.4343693745713,0.1045344168167664,S,2.0,18.0,24439.0,38.684416728125,0.0,14.0,mother,4.0,0.0,41.0,0.2728504895169026,0.2220209001498204,702.7791260245438,5778.78431372549,2022/12/02 12:15:22.464,0.125,YFT023,mutant,791.0
2022-11-11,Position_57,3,137.0,S,0.0,YFT023-26,2022/12/02 12:15:09.498,0.0,9420.0,42.60253875000001,0.6050434486283864,438752.7124365594,133.44327143161382,0.4916561207908322,S,2.0,24.0,24303.0,38.469142753125,0.0,10.0,mother,1.0,0.0,50.0,0.168015488914916,0.2105998183473476,496.8999856877057,3200.090196078432,2022/12/02 12:15:22.464,0.8461538461538461,YFT023,mutant,556.0
2022-11-11,Position_58,2,121.0,S,0.0,YFT023-27,2022/12/02 12:15:23.306,0.0,5908.0,26.71929925,0.3519450800915332,239936.03759446388,72.97470507506779,0.21496778646872,S,2.0,33.0,17886.0,28.31169350625,0.0,9.0,mother,1.0,0.0,51.0,0.1434243596150506,0.1242691491208721,405.8983649123054,2102.26274509804,2022/12/02 12:15:35.391,0.1,YFT023,mutant,591.0
2022-11-11,Position_58,3,40.0,G1,0.0,YFT023-27,2022/12/02 12:15:23.306,0.0,4480.0,20.261080000000003,0.0,193154.7228141597,58.7465270850376,0.0,G1,2.0,12.0,15888.0,25.14906555,0.0,11.0,mother,-1.0,0.0,28.0,0.1540392190086041,0.1495572965573686,271.55302252688745,1946.9882352941167,2022/12/02 12:15:35.391,,YFT023,mutant,275.0
2022-11-11,Position_59,4,149.0,S,0.0,YFT023-28,2022/12/02 12:15:36.217,0.0,9489.0,42.9145955625,0.4778071951409438,473966.7142889055,144.15333993758446,0.3041697095716119,S,2.0,23.0,35838.0,56.72785820625,0.0,5.0,mother,2.0,0.0,57.0,0.1863357779865175,0.2166810114539683,472.6291287649079,5486.070588235296,2022/12/02 12:15:54.614,0.15,YFT023,mutant,409.0
2022-11-11,Position_59,5,160.0,S,0.0,YFT023-28,2022/12/02 12:15:36.217,0.0,8599.0,38.8895149375,0.710222752585521,370549.9915323373,112.69993711134413,0.6488450354404949,S,2.0,22.0,18576.0,29.40389235,0.0,8.0,mother,3.0,0.0,40.0,0.215727095478788,0.1981107316215634,301.70838688210944,3318.749019607844,2022/12/02 12:15:54.614,0.6923076923076923,YFT023,mutant,389.0
2022-11-11,Position_59,6,168.0,S,0.0,YFT023-28,2022/12/02 12:15:36.217,0.0,5634.0,25.480117125000003,0.0903812657247919,263322.2474944029,80.08744140005518,0.0249103821618887,S,2.0,15.0,23383.0,37.01287762812501,0.0,12.0,mother,7.0,0.0,33.0,0.1630874849831179,0.1938758679210982,391.86923740042846,2938.819607843138,2022/12/02 12:15:54.614,0.0714285714285714,YFT023,mutant,545.0
2022-11-11,Position_6,5,61.0,G1,0.0,YFT006-06,2022/12/02 11:59:11.274,0.0,4621.0,20.898761312500003,0.0,203139.0052608997,61.7831699930467,0.0,G1,2.0,28.0,22128.0,35.026342050000004,0.0,1.0,mother,-1.0,0.0,45.0,0.1122855245400199,0.1762230500492853,340.0721084054059,1812.7372549019608,2022/12/02 11:59:29.517,,YFT006,WT,456.0
2022-11-11,Position_6,6,70.0,G1,0.0,YFT006-06,2022/12/02 11:59:11.274,0.0,4825.0,21.8213640625,0.0,229720.9688365641,69.8678702810832,0.0,G1,2.0,22.0,23159.0,36.658308728125,0.0,3.0,mother,-1.0,0.0,34.0,0.1091351628603242,0.1875170007788107,329.86306907633667,1800.8666666666666,2022/12/02 11:59:29.517,,YFT006,WT,413.0
2022-11-11,Position_6,7,172.0,S,0.0,YFT006-06,2022/12/02 11:59:11.274,0.0,6337.0,28.6594785625,0.5444796490372897,239342.02894964407,72.79404190290592,0.4018657060015819,S,2.0,21.0,13730.0,21.73317409375,0.0,8.0,mother,8.0,0.0,40.0,0.0965450007399136,0.1480587061666601,181.7817947617003,748.2549019607843,2022/12/02 11:59:29.517,0.3125,YFT006,WT,404.0
2022-11-11,Position_60,1,101.0,S,0.0,YFT023-29,2022/12/02 12:15:55.387,0.0,8951.0,40.481456937500006,0.2916305916305916,443163.11024002376,134.78466008751687,0.1622214586789245,S,2.0,40.0,37423.0,59.236749753125,0.0,8.0,mother,2.0,0.0,73.0,0.2100931690642943,0.1993332282453199,764.5973687430643,6172.439215686274,2022/12/02 12:16:08.981,0.1764705882352941,YFT023,mutant,909.0
2022-11-11,Position_60,3,138.0,S,0.0,YFT023-29,2022/12/02 12:15:55.387,0.0,7097.0,32.09662606250001,0.2908330301927974,306630.811362268,93.25940884257793,0.1682606582145217,S,2.0,23.0,19613.0,31.045356409375,0.0,21.0,mother,4.0,0.0,36.0,0.1596147526445879,0.2083736425804082,390.6627450980392,2499.1843137254896,2022/12/02 12:16:08.981,0.0952380952380952,YFT023,mutant,320.0
2022-11-11,Position_61,1,102.0,S,0.0,YFT023-30,2022/12/02 12:16:09.824,0.0,10030.0,45.36130187500001,0.5691489361702128,419507.3607349497,127.58994535950184,0.4876634963342238,S,2.0,25.0,33074.0,52.35273124375,0.0,8.0,mother,2.0,0.0,65.0,0.1475873633600669,0.1976419000386105,502.3418638553403,3343.81568627451,2022/12/02 12:16:24.333,0.6666666666666666,YFT023,mutant,739.0
2022-11-11,Position_61,3,41.0,G1,0.0,YFT023-30,2022/12/02 12:16:09.824,0.0,6926.0,31.323267875000003,0.0,358541.6709022006,109.0476985180229,0.0,G1,2.0,20.0,29153.0,46.14619259687501,0.0,14.0,mother,-1.0,0.0,44.0,0.213685197872528,0.1972341385476314,565.886274509804,4677.184313725492,2022/12/02 12:16:24.333,,YFT023,mutant,661.0
2022-11-11,Position_62,2,122.0,S,0.0,YFT023-31,2022/12/02 12:16:25.058,0.0,9544.0,43.16333650000001,0.7134649910233393,451671.67402978527,137.37247448753502,0.5872635141031662,S,2.0,12.0,21371.0,33.828089115625,0.0,14.0,mother,1.0,0.0,28.0,0.2202818141936961,0.2302844230628903,440.486369925099,3859.2352941176473,2022/12/02 12:16:29.362,1.0,YFT023,mutant,267.0
2022-11-11,Position_7,2,123.0,S,0.0,YFT006-07,2022/12/02 11:59:30.367,0.0,6959.0,31.472512437500004,0.1843090537780803,331601.0441294849,100.85391357022242,0.086347746989398,S,2.0,39.0,19663.0,31.124501253125,0.0,7.0,mother,3.0,0.0,54.0,0.1179818795975762,0.1459664896126903,392.6017514422233,1736.6039215686274,2022/12/02 11:59:55.411,0.0833333333333333,YFT006,WT,740.0
2022-11-11,Position_7,4,150.0,S,0.0,YFT006-07,2022/12/02 11:59:30.367,0.0,7309.0,33.055409312500004,0.5192267719808772,317743.5940336453,96.63927643619778,0.3832376744665221,S,2.0,34.0,27157.0,42.986730434375005,0.0,7.0,mother,6.0,0.0,54.0,0.1078431163923142,0.1618643680166732,369.7051004654293,1811.0352941176463,2022/12/02 11:59:55.411,0.4782608695652174,YFT006,WT,645.0
2022-11-11,Position_7,5,62.0,G1,0.0,YFT006-07,2022/12/02 11:59:30.367,0.0,4538.0,20.523388625000003,0.0,199261.0950242672,60.603733345417496,0.0,G1,2.0,25.0,18509.0,29.297838259375,0.0,3.0,mother,-1.0,0.0,42.0,0.1126974317703238,0.1586080290545655,293.6675854079567,1476.862745098039,2022/12/02 11:59:55.411,,YFT006,WT,456.0
2022-11-11,Position_7,8,176.0,S,0.0,YFT006-07,2022/12/02 11:59:30.367,0.0,7265.0,32.8564165625,0.7858898721730581,297838.9156755862,90.58542121979838,0.6499410007545721,S,2.0,27.0,30909.0,48.925759509375,0.0,4.0,mother,7.0,0.0,64.0,0.0874498739861619,0.1624432807710323,311.4862971081632,1546.6117647058825,2022/12/02 11:59:55.411,0.4210526315789473,YFT006,WT,645.0
2022-11-11,Position_8,2,124.0,S,0.0,YFT006-08,2022/12/02 11:59:56.246,0.0,7378.0,33.36746612500001,0.5983535528596187,303949.2459681436,92.4438313005895,0.4878949493657442,S,2.0,36.0,24040.0,38.052840875,0.0,6.0,mother,8.0,0.0,58.0,0.0942653278702584,0.1707133285690732,349.29717519173323,1309.3254901960784,2022/12/02 12:00:20.727,0.3846153846153846,YFT006,WT,733.0
2022-11-11,Position_8,3,42.0,G1,0.0,YFT006-08,2022/12/02 11:59:56.246,0.0,5398.0,24.412792375,0.0,278568.7967491358,84.72456238626212,0.0,G1,2.0,26.0,22022.0,34.85855498125,0.0,2.0,mother,-1.0,0.0,45.0,0.1189294834725978,0.1837863142982701,392.6053088276615,2018.741176470588,2022/12/02 12:00:20.727,,YFT006,WT,498.0
2022-11-11,Position_8,5,63.0,G1,0.0,YFT006-08,2022/12/02 11:59:56.246,0.0,3972.0,17.963618250000003,0.0,170208.06308219687,51.76747657146623,0.0,G1,2.0,19.0,20379.0,32.257855415625,0.0,5.0,mother,-1.0,0.0,39.0,0.1220522884784912,0.1849066021612137,246.3372549019608,1588.972549019608,2022/12/02 12:00:20.727,,YFT006,WT,372.0
2022-11-11,Position_8,7,75.0,G1,0.0,YFT006-08,2022/12/02 11:59:56.246,0.0,3176.0,14.3636585,0.0,126191.61576474296,38.38021180854438,0.0,G1,2.0,15.0,18275.0,28.927440390625,0.0,2.0,mother,-1.0,0.0,36.0,0.1062915072431462,0.1870703372067489,230.71512618672767,1268.8901960784312,2022/12/02 12:00:20.727,,YFT006,WT,391.0
2022-11-11,Position_9,2,25.0,G1,0.0,YFT006-09,2022/12/02 12:00:21.542,0.0,3873.0,17.515884562500002,0.0,166068.21297226683,50.50837292094357,0.0,G1,2.0,14.0,13249.0,20.971800696875,0.0,4.0,mother,-1.0,0.0,27.0,0.1085130859938686,0.170601722090485,162.0174446420904,1101.1019607843136,2022/12/02 12:00:59.852,,YFT006,WT,279.0
2022-11-11,Position_9,3,43.0,G1,0.0,YFT006-09,2022/12/02 12:00:21.542,0.0,4947.0,22.3731166875,0.0,233378.85211301423,70.98038741679225,0.0,G1,2.0,29.0,20293.0,32.121726284375,0.0,5.0,mother,-1.0,0.0,41.0,0.1055105712879201,0.1635786741991512,429.1426657364939,1622.4901960784312,2022/12/02 12:00:59.852,,YFT006,WT,487.0
2022-11-11,Position_9,4,53.0,G1,0.0,YFT006-09,2022/12/02 12:00:21.542,0.0,3577.0,16.1772060625,0.0,143020.65692648228,43.49863556758724,0.0,G1,2.0,20.0,18811.0,29.775873115625,0.0,5.0,mother,-1.0,0.0,32.0,0.0878425601007405,0.1680193230933754,255.54117647058823,1025.5764705882352,2022/12/02 12:00:59.852,,YFT006,WT,368.0
2022-11-11,Position_9,5,64.0,G1,0.0,YFT006-09,2022/12/02 12:00:21.542,0.0,3121.0,14.114917562500002,0.0,109036.33543177089,33.16256490843723,0.0,G1,2.0,17.0,14925.0,23.624735859375,0.0,1.0,mother,-1.0,0.0,24.0,0.0933518593050311,0.167599892623947,235.49803921568625,864.3764705882354,2022/12/02 12:00:59.852,,YFT006,WT,265.0
2022-11-11,Position_9,9,84.0,G1,0.0,YFT006-09,2022/12/02 12:00:21.542,0.0,2936.0,13.278243500000002,0.0,117847.63397127677,35.842453760046965,0.0,G1,2.0,19.0,13019.0,20.607734415625,0.0,2.0,mother,-1.0,0.0,29.0,0.0992205962059113,0.154378643092354,130.0385075824192,800.8313725490195,2022/12/02 12:00:59.852,,YFT006,WT,378.0
2022-11-11,Position_9,10,182.0,S,0.0,YFT006-09,2022/12/02 12:00:21.542,0.0,7059.0,31.92476868750001,0.7001445086705202,300030.7492980949,91.2520506006108,0.511021270445321,S,2.0,40.0,23596.0,37.3500346625,0.0,6.0,mother,8.0,0.0,54.0,0.0931444905764595,0.1513118024396979,366.3892209752588,1507.898039215686,2022/12/02 12:00:59.852,0.3793103448275862,YFT006,WT,726.0
2022-11-16,Position_1,2,84.0,S,0.0,YFT006-01,2022/12/02 13:30:52.167,0.0,9920.0,44.86382,0.4084906999858015,513396.4914778311,156.14560416927432,0.2657411578566466,S,2.0,33.0,33985.0,53.79475029687501,0.0,4.0,mother,5.0,0.0,55.0,0.0968968453516329,0.2095456186662017,418.6288998249497,2185.635294117647,2022/12/02 13:31:19.164,0.2692307692307692,YFT006,WT,681.0
2022-11-16,Position_1,3,103.0,S,0.0,YFT006-01,2022/12/02 13:30:52.167,0.0,10709.0,48.43212181250001,0.5215970446149474,553138.8357045066,168.23293326752054,0.3805879115380149,S,2.0,47.0,39143.0,61.959332378125005,0.0,2.0,mother,4.0,0.0,80.0,0.1056100557052426,0.1990247842210756,634.976751297817,3113.235294117647,2022/12/02 13:31:19.164,0.5161290322580645,YFT006,WT,768.0
2022-11-16,Position_10,1,0.0,G1,0.0,YFT006-10,2022/12/02 13:33:56.784,0.0,4650.0,21.029915625,0.0,207499.7906784136,63.109469422382894,0.0,G1,2.0,24.0,15239.0,24.121765478125003,0.0,2.0,mother,-1.0,0.0,36.0,0.1126504606773572,0.1923961623230702,265.4089069798157,1267.7313725490194,2022/12/02 13:34:11.514,,YFT006,WT,506.0
2022-11-16,Position_10,2,19.0,G1,0.0,YFT006-10,2022/12/02 13:33:56.784,0.0,6103.0,27.601198937500005,0.0,325842.3463067858,99.10244980745836,0.0,G1,2.0,26.0,23564.0,37.2993819625,0.0,3.0,mother,-1.0,0.0,42.0,0.0902195387946975,0.2093027685117494,404.6118670938335,1530.5137254901958,2022/12/02 13:34:11.514,,YFT006,WT,483.0
2022-11-16,Position_10,3,104.0,S,0.0,YFT006-10,2022/12/02 13:33:56.784,0.0,7199.0,32.557927437500005,0.4000388953714508,329149.207811121,100.1082063641738,0.2452936784948323,S,2.0,25.0,28319.0,44.826056603125,0.0,4.0,mother,4.0,0.0,47.0,0.0949664061720537,0.209299436264215,325.7723963293876,1725.5803921568631,2022/12/02 13:34:11.514,0.3157894736842105,YFT006,WT,473.0
2022-11-16,Position_11,3,105.0,S,0.0,YFT006-11,2022/12/02 13:34:12.334,0.0,8160.0,36.90411,0.6378964271376957,368999.6096109966,112.22840034430467,0.561491146904401,S,2.0,32.0,23996.0,37.9831934125,0.0,4.0,mother,2.0,0.0,59.0,0.0982200113404822,0.1727471741387113,299.2156862745098,1619.156862745098,2022/12/02 13:34:28.366,0.6,YFT006,WT,584.0
2022-11-16,Position_11,4,119.0,S,0.0,YFT006-11,2022/12/02 13:34:12.334,0.0,6971.0,31.526783187500005,0.2837937384898711,327552.4845760493,99.62257524208782,0.1557343923921894,S,2.0,24.0,25201.0,39.890584146875,0.0,5.0,mother,6.0,0.0,47.0,0.1109696762521092,0.1949364365438031,379.72508229569206,2052.090196078432,2022/12/02 13:34:28.366,0.2,YFT006,WT,539.0
